time,lat,lon,count
2019-09-02-17-38-28,30.586802709961592,104.09308744998545,1.0
2019-09-02-17-38-28,30.586802682376685,104.09333736212179,1.0
2019-09-02-17-38-28,30.5868026575564,104.09358727741136,1.0
2019-09-02-17-38-28,30.586802635498128,104.09383719585108,1.0
2019-09-02-17-38-28,30.586803812508855,104.1033363938718,1.0
2019-09-02-17-38-28,30.587052841311323,104.09158803206016,1.0
2019-09-02-17-38-28,30.587052617606822,104.09308743849682,1.0
2019-09-02-17-38-28,30.58705256520152,104.09358726592221,1.0
2019-09-02-17-38-28,30.58730255554447,104.0928375180285,1.0
2019-09-02-17-38-28,30.5873024727869,104.09358725443293,1.0
2019-09-02-17-38-28,30.58730240044304,104.09683643864891,1.0
2019-09-02-17-38-28,30.58731107655261,104.11609197634905,1.0
2019-09-02-17-38-28,30.587553110506764,104.0895889782615,1.0
2019-09-02-17-38-28,30.5875530439775,104.08983884596873,1.0
2019-09-02-17-38-28,30.587552405133014,104.0933373276548,1.0
2019-09-02-17-38-28,30.58756037130915,104.11534143668331,1.0
2019-09-02-17-38-28,30.587802951444267,104.08983883448431,1.0
2019-09-02-17-38-28,30.587802403658305,104.09258758923148,1.0
2019-09-02-17-38-28,30.587802367522254,104.09858619420173,1.0
2019-09-02-17-38-28,30.58780689163425,104.1105886408041,1.0
2019-09-02-17-38-28,30.58781048070955,104.11559159863216,1.0
2019-09-02-17-38-28,30.587810684966502,104.11584177469628,1.0
2019-09-02-17-38-28,30.587810891533408,104.11609195338265,1.0
2019-09-02-17-38-28,30.587811740751786,104.1170926941778,1.0
2019-09-02-17-38-28,30.588052795116766,104.09008869389515,1.0
2019-09-02-17-38-28,30.588552809341927,104.0893390678103,1.0
2019-09-02-17-38-28,30.588552673486486,104.08983880003044,1.0
2019-09-02-17-38-28,30.58855212210714,104.09883614041745,1.0
2019-09-02-17-38-28,30.5885521952832,104.09933611101827,1.0
2019-09-02-17-38-28,30.588558469568067,104.11334009898957,1.0
2019-09-02-17-38-28,30.588802580714567,104.08983878854563,1.0
2019-09-02-17-38-28,30.58880234252629,104.09083829123469,1.0
2019-09-02-17-38-28,30.58880228995236,104.09108817486296,1.0
2019-09-02-17-38-28,30.588801833835007,104.09658641371628,1.0
2019-09-02-17-38-28,30.588808017657662,104.1128397914535,1.0
2019-09-02-17-38-28,30.58880893333271,104.11409055184494,2.0
2019-09-02-17-38-28,30.58905236320645,104.09033852203508,1.0
2019-09-02-17-38-28,30.58905230505585,104.09058839930044,1.0
2019-09-02-17-38-28,30.589052197120548,104.09108816337613,1.0
2019-09-02-17-38-28,30.58905190697189,104.09283743760662,1.0
2019-09-02-17-38-28,30.589051849033947,104.09333725871788,1.0
2019-09-02-17-38-28,30.589051782855,104.09408701402643,1.0
2019-09-02-17-38-28,30.589302331257024,104.090088636469,1.0
2019-09-02-17-38-28,30.58930221216453,104.0905883878142,1.0
2019-09-02-17-38-28,30.58930210422912,104.0910881518892,1.0
2019-09-02-17-38-28,30.58930178372748,104.09308733509457,1.0
2019-09-02-17-38-28,30.589301731321182,104.09358716251478,1.0
2019-09-02-17-38-28,30.58930170926236,104.09383708095172,1.0
2019-09-02-17-38-28,30.589301689962912,104.09408700253574,1.0
2019-09-02-17-38-28,30.589301634759394,104.09533665754816,1.0
2019-09-02-17-38-28,30.589301631957262,104.09558659794534,1.0
2019-09-02-17-38-28,30.58930477614646,104.10783741674992,1.0
2019-09-02-17-38-28,30.589306812221718,104.1113389458908,1.0
2019-09-02-17-38-28,30.58930748237153,104.11233948331238,1.0
2019-09-02-17-38-28,30.589308559714908,104.11384037139773,1.0
2019-09-02-17-38-28,30.589308747598587,104.11409052887134,1.0
2019-09-02-17-38-28,30.58930893784268,104.11434068902605,1.0
2019-09-02-17-38-28,30.5895523685708,104.08958888638651,1.0
2019-09-02-17-38-28,30.58955217736432,104.09033849906332,1.0
2019-09-02-17-38-28,30.58955191448381,104.09158791718737,1.0
2019-09-02-17-38-28,30.58955156667943,104.09458684364094,1.0
2019-09-02-17-38-28,30.589551555641552,104.09483677464658,1.0
2019-09-02-17-38-28,30.58955154702136,104.0963364263694,1.0
2019-09-02-17-38-28,30.589551579604343,104.09708629429491,2.0
2019-09-02-17-38-28,30.58955342915661,104.10508659711284,1.0
2019-09-02-17-38-28,30.58955384940549,104.10608685028069,1.0
2019-09-02-17-38-28,30.589554074912076,104.10658699437252,1.0
2019-09-02-17-38-28,30.589554556470905,104.10758731731691,1.0
2019-09-02-17-38-28,30.58955608807429,104.1103384412624,1.0
2019-09-02-17-38-28,30.58955639877448,104.11083868226571,1.0
2019-09-02-17-38-28,30.58955828124235,104.11359020512572,1.0
2019-09-02-17-38-28,30.589802344886746,104.08933901038915,2.0
2019-09-02-17-38-28,30.5898022755605,104.08958887490164,1.0
2019-09-02-17-38-28,30.589801597764954,104.0930873121151,1.0
2019-09-02-17-38-28,30.58980157017939,104.093337224248,1.0
2019-09-02-17-38-28,30.589801523299503,104.09383705797056,1.0
2019-09-02-17-38-28,30.589801521918158,104.09758621026,1.0
2019-09-02-17-38-28,30.589801543651852,104.09783617862976,1.0
2019-09-02-17-38-28,30.589803647475662,104.10583677110785,1.0
2019-09-02-17-38-28,30.589804719418577,104.10808748457121,1.0
2019-09-02-17-38-28,30.589805122210468,104.10883777413582,1.0
2019-09-02-17-38-28,30.589805694201182,104.10983819995786,1.0
2019-09-02-17-38-28,30.589806149182106,104.11058854887771,1.0
2019-09-02-17-38-28,30.58980800508473,104.11334004155034,1.0
2019-09-02-17-38-28,30.590052476591076,104.08858942453413,1.0
2019-09-02-17-38-28,30.590052398865584,104.08883927946144,1.0
2019-09-02-17-38-28,30.59005232394139,104.0890891375855,1.0
2019-09-02-17-38-28,30.590051933133026,104.09058835335493,1.0
2019-09-02-17-38-28,30.590051535047103,104.09283739164889,1.0
2019-09-02-17-38-28,30.590051410929103,104.09408696806305,2.0
2019-09-02-17-38-28,30.590051394386144,104.09433689279021,1.0
2019-09-02-17-38-28,30.590051369559088,104.09483675166315,1.0
2019-09-02-17-38-28,30.590051355724746,104.09533662307184,1.0
2019-09-02-17-38-28,30.590051369073816,104.09658635625122,1.0
2019-09-02-17-38-28,30.59005140982559,104.09733623348879,1.0
2019-09-02-17-38-28,30.59005142884652,104.09758619876612,1.0
2019-09-02-17-38-28,30.59005163774482,104.0993360420514,1.0
2019-09-02-17-38-28,30.590053554402083,104.10583675961323,1.0
2019-09-02-17-38-28,30.59005388882413,104.10658697138412,1.0
2019-09-02-17-38-28,30.590054005403854,104.10683704778513,1.0
2019-09-02-17-38-28,30.59005449710299,104.10783738226965,1.0
2019-09-02-17-38-28,30.590054626344447,104.10808747307782,1.0
2019-09-02-17-38-28,30.590054758101047,104.10833756674731,1.0
2019-09-02-17-38-28,30.590055168402785,104.10908786485534,1.0
2019-09-02-17-38-28,30.590056056107358,104.11058853738643,1.0
2019-09-02-17-38-28,30.590056371709327,104.11108878396395,1.0
2019-09-02-17-38-28,30.590057376899928,104.11258959006291,2.0
2019-09-02-17-38-28,30.590301591048398,104.09183777587549,1.0
2019-09-02-17-38-28,30.59030141156415,104.09308728913521,1.0
2019-09-02-17-38-28,30.590301359157408,104.09358711655311,1.0
2019-09-02-17-38-28,30.59030133709837,104.09383703498895,1.0
2019-09-02-17-38-28,30.590301317798694,104.09408695657193,1.0
2019-09-02-17-38-28,30.590301301255693,104.09433688129884,15.0
2019-09-02-17-38-28,30.59030128746657,104.09458680916642,8.0
2019-09-02-17-38-28,30.590301276428534,104.0948367401713,1.0
2019-09-02-17-38-28,30.59030126813867,104.09508667431015,1.0
2019-09-02-17-38-28,30.590301262594064,104.09533661157951,1.0
2019-09-02-17-38-28,30.59030125972855,104.09583649549549,1.0
2019-09-02-17-38-28,30.590301267807323,104.09633639189028,2.0
2019-09-02-17-38-28,30.59030127594285,104.09658634475788,1.0
2019-09-02-17-38-28,30.590301357448915,104.09783615564156,1.0
2019-09-02-17-38-28,30.590301544613233,104.0993360305565,1.0
2019-09-02-17-38-28,30.590303681660355,104.10633688638973,1.0
2019-09-02-17-38-28,30.590304153055143,104.10733719777048,2.0
2019-09-02-17-38-28,30.590304664967316,104.10833755525404,1.0
2019-09-02-17-38-28,30.590306939023343,104.11208929887344,1.0
2019-09-02-17-38-28,30.590307638114094,104.11308986919107,2.0
2019-09-02-17-38-28,30.590307818874308,104.11334001857391,1.0
2019-09-02-17-38-28,30.59055213762323,104.08908911461695,1.0
2019-09-02-17-38-28,30.5905514564133,104.09208766070893,1.0
2019-09-02-17-38-28,30.590551265967584,104.09358710506244,1.0
2019-09-02-17-38-28,30.590551183238414,104.09483672867935,1.0
2019-09-02-17-38-28,30.590551169403838,104.09533660008707,2.0
2019-09-02-17-38-28,30.590551193614232,104.0968362892402,2.0
2019-09-02-17-38-28,30.590551223503784,104.097336210501,2.0
2019-09-02-17-38-28,30.590551242524604,104.097586175778,1.0
2019-09-02-17-38-28,30.590554059862104,104.10733718627644,1.0
2019-09-02-17-38-28,30.59055602635617,104.11083863630137,1.0
2019-09-02-17-38-28,30.59055634684713,104.11133888843824,1.0
2019-09-02-17-38-28,30.590556510748247,104.11158901866229,1.0
2019-09-02-17-38-28,30.59055684582913,104.11208928738355,2.0
2019-09-02-17-38-28,30.590557190570788,104.11258956708437,1.0
2019-09-02-17-38-28,30.59055754491963,104.11308985770236,1.0
2019-09-02-17-38-28,30.590801598203825,104.09083819933984,1.0
2019-09-02-17-38-28,30.590801448834643,104.09158785974694,2.0
2019-09-02-17-38-28,30.59080140460999,104.09183775289831,2.0
2019-09-02-17-38-28,30.590801363164292,104.09208764921995,1.0
2019-09-02-17-38-28,30.59080132449529,104.09233754870918,1.0
2019-09-02-17-38-28,30.590801288600694,104.09258745136327,1.0
2019-09-02-17-38-28,30.590801172718233,104.09358709357166,2.0
2019-09-02-17-38-28,30.59080115065908,104.09383701200694,1.0
2019-09-02-17-38-28,30.59080111481617,104.09433685831577,2.0
2019-09-02-17-38-28,30.59080110102695,104.09458678618284,2.0
2019-09-02-17-38-28,30.59080108998879,104.09483671718723,1.0
2019-09-02-17-38-28,30.590801081698817,104.09508665132564,2.0
2019-09-02-17-38-28,30.59080107335163,104.0955865289904,5.0
2019-09-02-17-38-28,30.590801081366912,104.09633636890365,2.0
2019-09-02-17-38-28,30.590801089502328,104.09658632177087,1.0
2019-09-02-17-38-28,30.590801100364146,104.09683627774645,2.0
2019-09-02-17-38-28,30.590801252448426,104.0985860562718,1.0
2019-09-02-17-38-28,30.590801320238715,104.09908602073394,1.0
2019-09-02-17-38-28,30.59080153672772,104.10033598546607,1.0
2019-09-02-17-38-28,30.590803966609545,104.10733717478227,1.0
2019-09-02-17-38-28,30.59080447852123,104.10833753226713,1.0
2019-09-02-17-38-28,30.590804612786908,104.10858762879171,3.0
2019-09-02-17-38-28,30.590805933102747,104.11083862480999,1.0
2019-09-02-17-38-28,30.590806092127462,104.111088749491,1.0
2019-09-02-17-38-28,30.590806583824097,104.11183914015629,1.0
2019-09-02-17-38-28,30.590806752575393,104.11208927589351,1.0
2019-09-02-17-38-28,30.59080692374189,104.11233941437568,1.0
2019-09-02-17-38-28,30.590808188966278,104.11409045994803,1.0
2019-09-02-17-38-28,30.5908087667504,104.11484094842872,1.0
2019-09-02-17-38-28,30.591051679350578,104.09008855606785,1.0
2019-09-02-17-38-28,30.59105150489557,104.0908381878525,1.0
2019-09-02-17-38-28,30.59105126985576,104.09208763773087,1.0
2019-09-02-17-38-28,30.59105119529205,104.09258743987357,1.0
2019-09-02-17-38-28,30.59105107940937,104.09358708208076,2.0
2019-09-02-17-38-28,30.591051057350164,104.0938370005158,1.0
2019-09-02-17-38-28,30.591051021507145,104.09433684682408,1.0
2019-09-02-17-38-28,30.591051007717862,104.09458677469088,2.0
2019-09-02-17-38-28,30.591050988389625,104.0950866398332,3.0
2019-09-02-17-38-28,30.59105098004233,104.09558651749754,1.0
2019-09-02-17-38-28,30.591050979979,104.0958364610166,2.0
2019-09-02-17-38-28,30.591050982651755,104.0960864076554,1.0
2019-09-02-17-38-28,30.59105098805743,104.09633635741021,1.0
2019-09-02-17-38-28,30.591050996192788,104.09658631027723,2.0
2019-09-02-17-38-28,30.591051007054556,104.09683626625264,2.0
2019-09-02-17-38-28,30.591051036943888,104.09733618751278,1.0
2019-09-02-17-38-28,30.59105115913843,104.09858604477694,1.0
2019-09-02-17-38-28,30.591055529090372,104.1103383723123,1.0
2019-09-02-17-38-28,30.591055683212986,104.11058849142027,1.0
2019-09-02-17-38-28,30.59105583978981,104.11083861331856,2.0
2019-09-02-17-38-28,30.591056830428577,104.11233940288584,1.0
2019-09-02-17-38-28,30.591057358352145,104.11308983472463,1.0
2019-09-02-17-38-28,30.591058095652524,104.11409044846043,1.0
2019-09-02-17-38-28,30.591302090878372,104.08833951538969,1.0
2019-09-02-17-38-28,30.59130185769961,104.08908908016326,2.0
2019-09-02-17-38-28,30.59130178557489,104.0893389414802,3.0
2019-09-02-17-38-28,30.591301358953363,104.0910880599897,1.0
2019-09-02-17-38-28,30.591301309164205,104.09133794679218,4.0
2019-09-02-17-38-28,30.591301217933555,104.09183772992071,1.0
2019-09-02-17-38-28,30.59130106880125,104.09283733419929,1.0
2019-09-02-17-38-28,30.59130103844821,104.09308724317414,1.0
2019-09-02-17-38-28,30.591301010862306,104.09333715530529,1.0
2019-09-02-17-38-28,30.59130098604102,104.09358707058978,1.0
2019-09-02-17-38-28,30.59130088947611,104.09533656560913,1.0
2019-09-02-17-38-28,30.591300886673533,104.09558650600457,1.0
2019-09-02-17-38-28,30.591300889282852,104.096086396162,1.0
2019-09-02-17-38-28,30.591300894688462,104.0963363459166,1.0
2019-09-02-17-38-28,30.59130094357469,104.0973361760185,1.0
2019-09-02-17-38-28,30.59130098432869,104.0978361096639,1.0
2019-09-02-17-38-28,30.591301008771172,104.09808608112084,1.0
2019-09-02-17-38-28,30.591301065768953,104.09858603328199,1.0
2019-09-02-17-38-28,30.591301133559014,104.09908599774364,1.0
2019-09-02-17-38-28,30.591303658264803,104.10708706960921,1.0
2019-09-02-17-38-28,30.591305134860832,104.10983813100441,1.0
2019-09-02-17-38-28,30.591305435718077,104.11033836082024,1.0
2019-09-02-17-38-28,30.591305905441974,104.11108872650848,1.0
2019-09-02-17-38-28,30.59130606690797,104.11133885396539,1.0
2019-09-02-17-38-28,30.591306230808907,104.11158898419023,2.0
2019-09-02-17-38-28,30.591306737055785,104.11233939139593,1.0
2019-09-02-17-38-28,30.591307264979157,104.11308982323564,1.0
2019-09-02-17-38-28,30.59130744573911,104.11333997261974,1.0
2019-09-02-17-38-28,30.59130762888041,104.11359012470936,1.0
2019-09-02-17-38-28,30.591307814396124,104.11384027949636,1.0
2019-09-02-17-38-28,30.591308192522874,104.11434059713017,1.0
2019-09-02-17-38-28,30.591551492555944,104.09008853309516,1.0
2019-09-02-17-38-28,30.59155116873093,104.09158782528141,1.0
2019-09-02-17-38-28,30.591550892613203,104.09358705909864,1.0
2019-09-02-17-38-28,30.59155087055388,104.09383697753313,1.0
2019-09-02-17-38-28,30.591550851253928,104.09408689911476,2.0
2019-09-02-17-38-28,30.591550869166614,104.0975861298005,1.0
2019-09-02-17-38-28,30.591550915342324,104.098086069626,1.0
2019-09-02-17-38-28,30.591550972340002,104.0985860217869,1.0
2019-09-02-17-38-28,30.591551004887823,104.09883600248226,1.0
2019-09-02-17-38-28,30.591551118681576,104.09958596297454,1.0
2019-09-02-17-38-28,30.591554066649604,104.10808740411541,1.0
2019-09-02-17-38-28,30.59155433267133,104.10858759431109,1.0
2019-09-02-17-38-28,30.59155489470704,104.10958800881843,1.0
2019-09-02-17-38-28,30.591555342286306,104.11033834932807,1.0
2019-09-02-17-38-28,30.591555812010018,104.11108871501705,1.0
2019-09-02-17-38-28,30.59155597347595,104.11133884247423,2.0
2019-09-02-17-38-28,30.59155613737682,104.11158897269935,2.0
2019-09-02-17-38-28,30.59155735230659,104.11333996113092,1.0
2019-09-02-17-38-28,30.591557535447823,104.11359011322088,1.0
2019-09-02-17-38-28,30.59155809909009,104.1143405856427,1.0
2019-09-02-17-38-28,30.59180127997584,104.09058827294615,1.0
2019-09-02-17-38-28,30.59180112225008,104.09133792381552,1.0
2019-09-02-17-38-28,30.591801075244078,104.09158781379269,1.0
2019-09-02-17-38-28,30.591800777066542,104.09383696604164,2.0
2019-09-02-17-38-28,30.59180075776653,104.094086887623,1.0
2019-09-02-17-38-28,30.59180074122318,104.09433681234836,1.0
2019-09-02-17-38-28,30.591800702366616,104.09608637317491,1.0
2019-09-02-17-38-28,30.59180074035357,104.0970861908498,1.0
2019-09-02-17-38-28,30.591803593004393,104.10733712880457,1.0
2019-09-02-17-38-28,30.591803843917884,104.10783730181197,1.0
2019-09-02-17-38-28,30.59180397315892,104.10808739262129,1.0
2019-09-02-17-38-28,30.591805559494126,104.11083857884351,1.0
2019-09-02-17-38-28,30.591806210214482,104.11183909419407,1.0
2019-09-02-17-38-28,30.591806550131768,104.11233936841572,2.0
2019-09-02-17-38-28,30.591806723706554,104.11258950963621,1.0
2019-09-02-17-38-28,30.591807441955773,104.11359010173227,1.0
2019-09-02-17-38-28,30.591807627471358,104.11384025651995,1.0
2019-09-02-17-38-28,30.591808005597855,104.11434057415512,1.0
2019-09-02-17-38-28,30.592051186429767,104.09058826145876,1.0
2019-09-02-17-38-28,30.59205107849316,104.09108802552562,1.0
2019-09-02-17-38-28,30.5920509816978,104.09158780230385,1.0
2019-09-02-17-38-28,30.592050757986694,104.09308720870222,1.0
2019-09-02-17-38-28,30.59205073040064,104.09333712083249,1.0
2019-09-02-17-38-28,30.592050705579187,104.09358703611612,1.0
2019-09-02-17-38-28,30.592050614558097,104.09508659386246,1.0
2019-09-02-17-38-28,30.59205064680605,104.09708617935536,1.0
2019-09-02-17-38-28,30.59205578643354,104.11133881949159,1.0
2019-09-02-17-38-28,30.59205595033428,104.11158894971727,1.0
2019-09-02-17-38-28,30.59205611666343,104.11183908270323,2.0
2019-09-02-17-38-28,30.592056285414408,104.11208921844187,1.0
2019-09-02-17-38-28,30.592056456580597,104.11233935692549,1.0
2019-09-02-17-38-28,30.592056984503397,104.11308978876792,1.0
2019-09-02-17-38-28,30.592059942725086,104.11684230987815,1.0
2019-09-02-17-38-28,30.592301636286198,104.08858932117991,1.0
2019-09-02-17-38-28,30.592300802421065,104.09208758028387,1.0
2019-09-02-17-38-28,30.592300763751737,104.09233747977116,1.0
2019-09-02-17-38-28,30.59230072785681,104.09258738242336,1.0
2019-09-02-17-38-28,30.59230063679453,104.09333710934132,1.0
2019-09-02-17-38-28,30.592300611973034,104.0935870246247,1.0
2019-09-02-17-38-28,30.59230057061342,104.09408686463915,2.0
2019-09-02-17-38-28,30.59230230410946,104.10483641470276,1.0
2019-09-02-17-38-28,30.592303048482226,104.106586867931,1.0
2019-09-02-17-38-28,30.592303656758343,104.10783727882307,1.0
2019-09-02-17-38-28,30.592304614055575,104.10958797433928,1.0
2019-09-02-17-38-28,30.59230476077753,104.10983808503329,1.0
2019-09-02-17-38-28,30.592304909972512,104.11008819853956,1.0
2019-09-02-17-38-28,30.59230506163428,104.11033831485096,1.0
2019-09-02-17-38-28,30.59230521575659,104.11058843396009,1.0
2019-09-02-17-38-28,30.59230553135744,104.11108868054217,1.0
2019-09-02-17-38-28,30.59230585672386,104.11158893822605,2.0
2019-09-02-17-38-28,30.59230602305295,104.11183907121229,1.0
2019-09-02-17-38-28,30.59230619180387,104.11208920695124,1.0
2019-09-02-17-38-28,30.59230636296999,104.11233934543512,1.0
2019-09-02-17-38-28,30.592306536544644,104.1125894866562,1.0
2019-09-02-17-38-28,30.592306712521104,104.11283963060663,1.0
2019-09-02-17-38-28,30.592307071652307,104.11333992666387,1.0
2019-09-02-17-38-28,30.592551389970946,104.08908902273828,1.0
2019-09-02-17-38-28,30.592550943797285,104.0908381189262,1.0
2019-09-02-17-38-28,30.59255084143311,104.09133788934973,1.0
2019-09-02-17-38-28,30.59255063419145,104.09258737093302,1.0
2019-09-02-17-38-28,30.59255060106851,104.09283727674706,1.0
2019-09-02-17-38-28,30.592550570715193,104.0930871857204,1.0
2019-09-02-17-38-28,30.592550476947736,104.09408685314709,1.0
2019-09-02-17-38-28,30.59255284078372,104.10633678293452,1.0
2019-09-02-17-38-28,30.592552954813627,104.10658685643568,1.0
2019-09-02-17-38-28,30.5925531905155,104.10708701213495,1.0
2019-09-02-17-38-28,30.592554376143546,104.10933785497132,1.0
2019-09-02-17-38-28,30.592554520386248,104.10958796284599,1.0
2019-09-02-17-38-28,30.592555763054037,104.11158892673474,2.0
2019-09-02-17-38-28,30.59255592938305,104.11183905972126,1.0
2019-09-02-17-38-28,30.59255679722239,104.11308976578891,1.0
2019-09-02-17-38-28,30.592800656477326,104.09183766098536,1.0
2019-09-02-17-38-28,30.592800402522894,104.0938369200746,1.0
2019-09-02-17-38-28,30.592802420316087,104.105586568406,1.0
2019-09-02-17-38-28,30.5928025266656,104.10583663316551,1.0
2019-09-02-17-38-28,30.592802635580625,104.10608670084528,1.0
2019-09-02-17-38-28,30.59280274705579,104.10633677143898,1.0
2019-09-02-17-38-28,30.592805028358036,104.11058841097531,2.0
2019-09-02-17-38-28,30.592805669324807,104.11158891524332,1.0
2019-09-02-17-38-28,30.59280652512141,104.11283960762677,1.0
2019-09-02-17-38-28,30.593051202463602,104.08908899976757,1.0
2019-09-02-17-38-28,30.593050811651363,104.09058821550808,1.0
2019-09-02-17-38-28,30.59305060691852,104.09158775634741,1.0
2019-09-02-17-38-28,30.59305056269337,104.09183764949573,1.0
2019-09-02-17-38-28,30.59305048257768,104.09233744530071,1.0
2019-09-02-17-38-28,30.59305044306564,104.09883593350887,1.0
2019-09-02-17-38-28,30.593051833449262,104.10433627713086,1.0
2019-09-02-17-38-28,30.593052222750355,104.10533649507678,1.0
2019-09-02-17-38-28,30.593052326528955,104.10558655691,1.0
2019-09-02-17-38-28,30.59305243287841,104.10583662166964,1.0
2019-09-02-17-38-28,30.593052767298268,104.10658683344471,1.0
2019-09-02-17-38-28,30.593053504814197,104.10808733514915,1.0
2019-09-02-17-38-28,30.59305433286941,104.10958793985914,1.0
2019-09-02-17-38-28,30.593054479591174,104.1098380505538,1.0
2019-09-02-17-38-28,30.59305478044756,104.11033828037284,1.0
2019-09-02-17-38-28,30.593054934569672,104.11058839948272,2.0
2019-09-02-17-38-28,30.593055741865097,104.11183903673886,1.0
2019-09-02-17-38-28,30.593055910615824,104.11208917247863,1.0
2019-09-02-17-38-28,30.593056255356228,104.11258945218536,1.0
2019-09-02-17-38-28,30.5930564313325,104.11283959613671,1.0
2019-09-02-17-38-28,30.593301425134047,104.08808957499636,1.0
2019-09-02-17-38-28,30.593300609871157,104.09108796808334,1.0
2019-09-02-17-38-28,30.593300214894718,104.09383689709044,1.0
2019-09-02-17-38-28,30.593300316673318,104.09858594131838,1.0
2019-09-02-17-38-28,30.593300349220737,104.09883592201294,2.0
2019-09-02-17-38-28,30.593301739603067,104.10433626563434,1.0
2019-09-02-17-38-28,30.593301929080454,104.10483636871795,1.0
2019-09-02-17-38-28,30.59330202770151,104.10508642467993,1.0
2019-09-02-17-38-28,30.59330212890392,104.10533648358059,1.0
2019-09-02-17-38-28,30.59330223268246,104.10558654541391,1.0
2019-09-02-17-38-28,30.5933025594218,104.10633674844752,1.0
2019-09-02-17-38-28,30.593302673451532,104.10658682194904,1.0
2019-09-02-17-38-28,30.59330315500669,104.10758714490193,1.0
2019-09-02-17-38-28,30.593304686599893,104.11033826887993,1.0
2019-09-02-17-38-28,30.59330484072195,104.11058838799005,1.0
2019-09-02-17-38-28,30.5933051563223,104.11108863457409,1.0
2019-09-02-17-38-28,30.5933053177878,104.11133876203311,1.0
2019-09-02-17-38-28,30.593305648017058,104.11183902524748,2.0
2019-09-02-17-38-28,30.593305816767725,104.11208916098757,1.0
2019-09-02-17-38-28,30.5933059879336,104.1123392994726,1.0
2019-09-02-17-38-28,30.59330633748421,104.1128395846465,1.0
2019-09-02-17-38-28,30.593550294831466,104.09233742231987,1.0
2019-09-02-17-38-28,30.593550222769128,104.09858592982245,1.0
2019-09-02-17-38-28,30.593551645697524,104.10433625413772,1.0
2019-09-02-17-38-28,30.5935518351748,104.1048363572215,1.0
2019-09-02-17-38-28,30.59355203499814,104.10533647208428,1.0
2019-09-02-17-38-28,30.59355224512595,104.10583659867753,1.0
2019-09-02-17-38-28,30.593552465515774,104.10633673695163,1.0
2019-09-02-17-38-28,30.593552579545445,104.10658681045328,1.0
2019-09-02-17-38-28,30.593553583081388,104.10858750235808,1.0
2019-09-02-17-38-28,30.593555554109678,104.11183901375604,1.0
2019-09-02-17-38-28,30.59355606760043,104.11258942920423,1.0
2019-09-02-17-38-28,30.593556421947756,104.11308971982963,2.0
2019-09-02-17-38-28,30.593800239539014,104.09208751134392,2.0
2019-09-02-17-38-28,30.59380020086935,104.0923374108293,1.0
2019-09-02-17-38-28,30.593799991184927,104.09433672040836,1.0
2019-09-02-17-38-28,30.59380016135292,104.09883589902071,1.0
2019-09-02-17-38-28,30.593800518395128,104.10083585473646,1.0
2019-09-02-17-38-28,30.59380155173265,104.10433624264105,1.0
2019-09-02-17-38-28,30.59380194103303,104.10533646058788,1.0
